,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,carry.progression,carry.endLocation.x,carry.endLocation.y,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.goalkeeper,infraction.opponent,location
0,1752233344,5414226,1H,0,4,00:00:04.025,5.025425,1752233346.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",49.0,51.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85647,A. Šporar,CF,True,-117.0,,13.0,345819.0,T. Elšnik,LDMF,43.0,34.0,1752233344.0,33.393644,['attack'],12.0,0.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1752233346,5414226,1H,0,6,00:00:06.127,7.127821,1752233347.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",43.0,34.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345819,T. Elšnik,LDMF,True,-63.0,,22.0,505514.0,Ž. Karničnik,LB,52.0,4.0,1752233344.0,33.393644,['attack'],12.0,1.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1752233347,5414226,1H,0,9,00:00:09.645,10.645638,1752233349.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",52.0,4.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,505514,Ž. Karničnik,LB,True,124.0,,30.0,512313.0,J. Bijol,LCB,36.0,41.0,1752233344.0,33.393644,['attack'],12.0,2.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1752233349,5414226,1H,0,12,00:00:12.129,13.129812,1752233350.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",36.0,41.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,512313,J. Bijol,LCB,True,73.0,,21.0,85327.0,M. Blažič,RCB,42.0,70.0,1752233344.0,33.393644,['attack'],12.0,3.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1752233350,5414226,1H,0,14,00:00:14.788,15.788794,1752233353.0,,,,,,pass,['short_or_medium_pass'],42.0,70.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85327,M. Blažič,RCB,True,56.0,,7.0,170618.0,P. Stojanović,RB,46.0,79.0,1752233344.0,33.393644,['attack'],12.0,4.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1752233353,5414226,1H,0,18,00:00:18.981,19.981144,1752233355.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46.0,79.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,170618,P. Stojanović,RB,True,-95.0,,36.0,512313.0,J. Bijol,LCB,43.0,26.0,1752233344.0,33.393644,['attack'],12.0,5.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1752233355,5414226,1H,0,23,00:00:23.768,24.768721,1752233356.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",43.0,26.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,512313,J. Bijol,LCB,True,102.0,,30.0,85327.0,M. Blažič,RCB,37.0,69.0,1752233344.0,33.393644,['attack'],12.0,6.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1752233356,5414226,1H,0,26,00:00:26.513,27.513491,1752233358.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",37.0,69.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85327,M. Blažič,RCB,True,42.0,,12.0,170618.0,P. Stojanović,RB,46.0,81.0,1752233344.0,33.393644,['attack'],12.0,7.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1752233358,5414226,1H,0,27,00:00:27.437,28.43744,1752233360.0,,,,,,touch,['carry'],46.0,81.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,170618,P. Stojanović,RB,,,,,,,,,,1752233344.0,33.393644,['attack'],12.0,8.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,7.092,53.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1752233360,5414226,1H,0,28,00:00:28.960,29.960385,1752233363.0,,,,,,pass,"['lateral_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",53.0,80.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,170618,P. Stojanović,RB,True,-65.0,high,58.0,505514.0,Ž. Karničnik,LB,76.0,3.0,1752233344.0,33.393644,['attack'],12.0,9.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1752233363,5414226,1H,0,33,00:00:33.928,34.928874,1752233364.0,,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass']",76.0,3.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,505514,Ž. Karničnik,LB,True,32.0,,28.0,345821.0,J. Mlakar,LAMF,99.0,25.0,1752233344.0,33.393644,['attack'],12.0,10.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1752233364,5414226,1H,0,36,00:00:36.861,37.861916,1752233337.0,,,,,,pass,"['back_pass', 'cross', 'loss', 'touch_in_box']",99.0,25.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345821,J. Mlakar,LAMF,False,135.0,low,25.0,139106.0,E. Benedettini,GK,82.0,51.0,1752233344.0,33.393644,['attack'],12.0,11.0,49.0,51.0,96.0,47.0,12046.0,Slovenia,4-2-3-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1752233336,5414226,1H,0,37,00:00:37.976,38.976222,1752233337.0,,,,,,interception,"['recovery', 'carry']",4.0,53.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139106,E. Benedettini,GK,,,,,,,,,,1752233336.0,26.1074885,['transition_low'],4.0,0.0,4.0,53.0,55.0,68.0,15626.0,San Marino,5-3-2,,,,,,,14.72,18.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1752233337,5414226,1H,0,57,00:00:57.889,58.889903,1752233338.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",18.0,49.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139106,E. Benedettini,GK,True,-13.0,high,50.0,639075.0,L. Lazzari,CF,64.0,32.0,1752233336.0,26.1074885,['transition_low'],4.0,1.0,4.0,53.0,55.0,68.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1752233338,5414226,1H,0,59,00:00:59.937,60.937032,1752233369.0,,,,,,touch,[],64.0,32.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,639075,L. Lazzari,CF,,,,,,,,,,1752233336.0,26.1074885,['transition_low'],4.0,2.0,4.0,53.0,55.0,68.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1752233367,5414226,1H,1,1,00:01:01.963,62.963572,1752233369.0,,,,,,touch,[],33.0,46.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,505514,Ž. Karničnik,LB,,,,,,,,,,1752233336.0,26.1074885,['transition_low'],4.0,3.0,4.0,53.0,55.0,68.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1752233369,5414226,1H,1,5,00:01:05.084,66.084282,1752233371.0,,,,,,pass,"['lateral_pass', 'recovery', 'short_or_medium_pass']",45.0,32.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,505514,Ž. Karničnik,LB,True,-48.0,,13.0,345821.0,J. Mlakar,LAMF,53.0,17.0,1752233369.0,31.7804905,['attack'],17.0,0.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1752233371,5414226,1H,1,8,00:01:08.514,69.514877,1752233373.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",53.0,17.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345821,J. Mlakar,LAMF,True,180.0,,7.0,345819.0,T. Elšnik,LDMF,46.0,17.0,1752233369.0,31.7804905,['attack'],17.0,1.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1752233373,5414226,1H,1,10,00:01:10.176,71.17661,1752233374.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",46.0,17.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345819,T. Elšnik,LDMF,True,137.0,,18.0,512313.0,J. Bijol,LCB,33.0,35.0,1752233369.0,31.7804905,['attack'],17.0,2.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1752233374,5414226,1H,1,13,00:01:13.489,74.489259,1752233376.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33.0,35.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,512313,J. Bijol,LCB,True,-58.0,,25.0,345819.0,T. Elšnik,LDMF,46.0,5.0,1752233369.0,31.7804905,['attack'],17.0,3.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1752233376,5414226,1H,1,15,00:01:15.632,76.63297,1752233377.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",46.0,5.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345819,T. Elšnik,LDMF,True,40.0,,15.0,85647.0,A. Šporar,CF,57.0,19.0,1752233369.0,31.7804905,['attack'],17.0,4.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1752233377,5414226,1H,1,16,00:01:16.432,77.432849,1752233379.0,,,,,,pass,"['linkup_play', 'short_or_medium_pass']",57.0,19.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85647,A. Šporar,CF,True,-117.0,,11.0,345819.0,T. Elšnik,LDMF,52.0,4.0,1752233369.0,31.7804905,['attack'],17.0,5.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1752233379,5414226,1H,1,18,00:01:18.204,79.204807,1752233380.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",52.0,4.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345819,T. Elšnik,LDMF,True,86.0,,13.0,85647.0,A. Šporar,CF,53.0,23.0,1752233369.0,31.7804905,['attack'],17.0,6.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1752233380,5414226,1H,1,19,00:01:19.976,80.976206,1752233381.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",53.0,23.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85647,A. Šporar,CF,True,145.0,,30.0,512313.0,J. Bijol,LCB,30.0,49.0,1752233369.0,31.7804905,['attack'],17.0,7.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1752233381,5414226,1H,1,23,00:01:23.579,84.579916,1752233382.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30.0,49.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,512313,J. Bijol,LCB,True,56.0,,27.0,85327.0,M. Blažič,RCB,45.0,81.0,1752233369.0,31.7804905,['attack'],17.0,8.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1752233382,5414226,1H,1,26,00:01:26.119,87.119503,1752233383.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",45.0,81.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85327,M. Blažič,RCB,True,40.0,,15.0,170618.0,P. Stojanović,RB,56.0,96.0,1752233369.0,31.7804905,['attack'],17.0,9.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1752233383,5414226,1H,1,27,00:01:27.204,88.204046,1752233384.0,,,,,,pass,['short_or_medium_pass'],56.0,96.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,170618,P. Stojanović,RB,True,-100.0,,12.0,399609.0,A. Čerin,RDMF,54.0,79.0,1752233369.0,31.7804905,['attack'],17.0,10.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1752233384,5414226,1H,1,29,00:01:29.089,90.089161,1752233387.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",54.0,79.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,399609,A. Čerin,RDMF,True,47.0,,17.0,170618.0,P. Stojanović,RB,65.0,97.0,1752233369.0,31.7804905,['attack'],17.0,11.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1752233387,5414226,1H,1,31,00:01:31.593,92.593996,1752233390.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",65.0,97.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,170618,P. Stojanović,RB,True,-11.0,high,31.0,333212.0,S. Lovrič,RAMF,94.0,88.0,1752233369.0,31.7804905,['attack'],17.0,12.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1752233390,5414226,1H,1,34,00:01:34.920,95.920051,1752233392.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",94.0,88.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,333212,S. Lovrič,RAMF,,,,,,,,,,1752233369.0,31.7804905,['attack'],17.0,13.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,683830.0,D. Rossi,LCB3,dribble,True,True,,,False,left,1752233341.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1752233341,5414226,1H,1,35,00:01:35.445,96.445114,1752233392.0,,,,,,duel,"['defensive_duel', 'ground_duel']",6.0,12.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,683830,D. Rossi,LCB3,,,,,,,,,,1752233369.0,31.7804905,['attack'],17.0,14.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,333212.0,S. Lovrič,RAMF,defensive_duel,,,False,False,False,right,1752233390.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1752233392,5414226,1H,1,35,00:01:35.945,96.945429,1752233394.0,,,,,,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",98.0,86.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,333212,S. Lovrič,RAMF,True,-110.0,high,33.0,536780.0,Ž. Vipotnik,AMF,88.0,40.0,1752233369.0,31.7804905,['attack'],17.0,15.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1752233394,5414226,1H,1,37,00:01:37.784,98.784116,,,,,,,shot,"['head_shot', 'opportunity', 'touch_in_box']",88.0,40.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,536780,Ž. Vipotnik,AMF,,,,,,,,,,1752233369.0,31.7804905,['attack'],17.0,16.0,45.0,32.0,88.0,40.0,12046.0,Slovenia,4-2-3-1,True,True,False,right,0.0756,,,,,,,,,,,,,,,,,head_or_other,False,True,gl,0.07561,0.2148,1752233342.0,139106.0,E. Benedettini,,,,,,,,,,,,,,,,,
33,1752233342,5414226,1H,1,38,00:01:38.649,99.649716,1752233394.0,,,,,,shot_against,"['save', 'save_with_reflex']",2.0,53.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139106,E. Benedettini,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1752233343,5414226,1H,1,58,00:01:58.907,119.907674,1752233397.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",16.0,53.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139106,E. Benedettini,GK,False,-14.0,high,64.0,85327.0,M. Blažič,RCB,75.0,31.0,1752233343.0,22.752652,[],14.0,0.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1752233397,5414226,1H,2,3,00:02:03.310,124.310903,1752233345.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",25.0,69.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85327,M. Blažič,RCB,False,-27.0,high,11.0,139123.0,A. Golinucci,RCMF3,34.0,62.0,1752233343.0,22.752652,[],14.0,1.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1752233345,5414226,1H,2,4,00:02:04.813,125.813275,1752233348.0,,,,,,touch,['carry'],66.0,38.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139123,A. Golinucci,RCMF3,,,,,,,,,,1752233343.0,22.752652,[],14.0,2.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,-8.257,61.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1752233348,5414226,1H,2,6,00:02:06.591,127.591342,1752233351.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'loss']",61.0,23.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139123,A. Golinucci,RCMF3,,,,,,,,,,1752233343.0,22.752652,[],14.0,3.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,333212.0,S. Lovrič,RAMF,defensive_duel,,,True,False,True,right,1752233400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1752233400,5414226,1H,2,7,00:02:07.437,128.437694,1752235382.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel', 'recovery', 'counterpressing_recovery']",39.0,77.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,333212,S. Lovrič,RAMF,,,,,,,,,,1752233343.0,22.752652,[],14.0,4.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,139123.0,A. Golinucci,RCMF3,dribble,False,False,,,True,left,1752233348.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1752233351,5414226,1H,2,7,00:02:07.560,128.56069,1752233352.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'recovery', 'counterpressing_recovery']",56.0,25.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,236650,M. Battistini,DMF,,,,,,,,,,1752233343.0,22.752652,[],14.0,5.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,0.0,,,defensive_duel,,,True,True,True,left,1752235382.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1752235382,5414226,1H,2,7,00:02:07.560,128.56069,1752233352.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",44.0,75.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,0,,,,,,,,,,,,1752233343.0,22.752652,[],14.0,6.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,236650.0,M. Battistini,DMF,dribble,False,False,,,True,right,1752233351.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1752233352,5414226,1H,2,10,00:02:10.729,131.729163,1752233354.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",37.0,24.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139123,A. Golinucci,RCMF3,True,169.0,,15.0,683830.0,D. Rossi,LCB3,23.0,28.0,1752233343.0,22.752652,[],14.0,7.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1752233354,5414226,1H,2,12,00:02:12.665,133.66557,1752233357.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",23.0,28.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,683830,D. Rossi,LCB3,True,148.0,,13.0,139106.0,E. Benedettini,GK,12.0,38.0,1752233343.0,22.752652,[],14.0,8.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1752233357,5414226,1H,2,14,00:02:14.558,135.558809,1752233359.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass', 'under_pressure']",12.0,38.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,139106,E. Benedettini,GK,True,-6.0,high,49.0,639075.0,L. Lazzari,CF,58.0,31.0,1752233343.0,22.752652,[],14.0,9.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1752233404,5414226,1H,2,18,00:02:18.003,139.00366,1752233405.0,,,,,,duel,"['aerial_duel', 'recovery']",42.0,69.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,85327,M. Blažič,RCB,,,,,,,,,,1752233343.0,22.752652,[],14.0,10.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639075.0,L. Lazzari,CF,0.0,True,185.0,1752233359.0,,,,,,,,,
45,1752233359,5414226,1H,2,18,00:02:18.044,139.044177,1752233405.0,,,,,,duel,['aerial_duel'],58.0,31.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,639075,L. Lazzari,CF,,,,,,,,,,1752233343.0,22.752652,[],14.0,11.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,185.0,False,0.0,1752233404.0,,,,,,,,,
46,1752233405,5414226,1H,2,19,00:02:19.630,140.630951,1752233361.0,,,,,,pass,"['forward_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",52.0,58.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,345819,T. Elšnik,LDMF,False,-7.0,,17.0,23289.0,R. Di Maio,CB,68.0,54.0,1752233343.0,22.752652,[],14.0,12.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1752233361,5414226,1H,2,21,00:02:21.154,142.154583,1752233407.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'short_or_medium_pass']",32.0,46.0,15626,San Marino,5-3-2,12046,Slovenia,4-2-3-1,23289,R. Di Maio,CB,False,-10.0,high,23.0,399609.0,A. Čerin,RDMF,53.0,39.0,1752233343.0,22.752652,[],14.0,13.0,16.0,53.0,53.0,39.0,15626.0,San Marino,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1752233407,5414226,1H,2,22,00:02:22.166,143.166069,1752233409.0,,,,,,interception,"['head_pass', 'lateral_pass', 'pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",47.0,61.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-3-2,399609,A. Čerin,RDMF,True,-109.0,high,19.0,505514.0,Ž. Karničnik,LB,41.0,35.0,1752233407.0,60.0344005,['attack'],30.0,0.0,47.0,61.0,92.0,60.0,12046.0,Slovenia,4-2-3-1,True,True,True,left,0.3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
